tweet_id,favorites,retweets,user_followers,user_favourites,date_time
708130923141795840,3608,915,6972916,134489,2016-03-11 03:22:23
708119489313951744,2861,1066,6972916,134489,2016-03-11 02:36:57
708109389455101952,2061,588,6972916,134489,2016-03-11 01:56:49
708026248782585858,4649,2097,6972916,134489,2016-03-10 20:26:26
707995814724026368,3311,1221,6972916,134489,2016-03-10 18:25:30
707983188426153984,51,2,6973593,134490,2016-03-10 17:35:20
707969809498152960,2871,1055,6972916,134489,2016-03-10 16:42:10
707776935007539200,3496,1031,6972916,134489,2016-03-10 03:55:45
707741517457260545,2646,664,6972916,134489,2016-03-10 01:35:01
707738799544082433,4364,2694,6972916,134489,2016-03-10 01:24:13
707693576495472641,3651,1092,6972916,134489,2016-03-09 22:24:31
707629649552134146,2754,957,6972916,134489,2016-03-09 18:10:30
707610948723478529,18077,7002,6972916,134489,2016-03-09 16:56:11
707420581654872064,2433,758,6972916,134489,2016-03-09 04:19:44
707411934438625280,2423,652,6972916,134489,2016-03-09 03:45:22
707387676719185920,3739,1424,6972916,134489,2016-03-09 02:08:59
707377100785885184,3507,1174,6972916,134489,2016-03-09 01:26:57
707315916783140866,2630,701,6972916,134489,2016-03-08 21:23:50
707297311098011648,2938,873,6972916,134489,2016-03-08 20:09:54
707059547140169728,2745,740,6972916,134489,2016-03-08 04:25:07
707038192327901184,2345,873,6972916,134489,2016-03-08 03:00:15
707021089608753152,4331,1497,6972916,134489,2016-03-08 01:52:18
707014260413456384,2453,648,6972916,134489,2016-03-08 01:25:10
706904523814649856,15545,8548,6972916,134489,2016-03-07 18:09:06
706901761596989440,2211,658,6972916,134489,2016-03-07 17:58:08
706681918348251136,3541,1056,6972916,134489,2016-03-07 03:24:33
706644897839910912,2746,1193,6972916,134489,2016-03-07 00:57:27
706593038911545345,2299,687,6972916,134489,2016-03-06 21:31:22
706538006853918722,3691,1538,6972916,134489,2016-03-06 17:52:42
706516534877929472,3306,1126,6972916,134489,2016-03-06 16:27:23
706346369204748288,3676,1001,6972916,134489,2016-03-06 05:11:12
706310011488698368,22877,8727,6972916,134489,2016-03-06 02:46:44
706291001778950144,1812,511,6972916,134489,2016-03-06 01:31:11
706265994973601792,2905,1000,6972916,134489,2016-03-05 23:51:49
706169069255446529,4174,2429,6972916,134489,2016-03-05 17:26:40
706166467411222528,5493,1760,6972916,134489,2016-03-05 17:16:20
706153300320784384,1594,420,6972916,134489,2016-03-05 16:24:01
705975130514706432,3308,805,6972916,134489,2016-03-05 04:36:02
705970349788291072,3356,972,6972916,134489,2016-03-05 04:17:02
705898680587526145,2533,618,6972916,134489,2016-03-04 23:32:15
705786532653883392,2080,578,6972916,134489,2016-03-04 16:06:36
705591895322394625,3384,1260,6972916,134489,2016-03-04 03:13:11
705475953783398401,3160,1006,6972916,134489,2016-03-03 19:32:29
705442520700944385,4756,1799,6972916,134489,2016-03-03 17:19:38
705428427625635840,4075,1853,6972916,134489,2016-03-03 16:23:38
705239209544720384,3200,818,6972916,134489,2016-03-03 03:51:44
705223444686888960,2758,880,6972916,134489,2016-03-03 02:49:06
705102439679201280,2295,563,6972916,134489,2016-03-02 18:48:16
705066031337840642,2321,660,6972916,134489,2016-03-02 16:23:36
704871453724954624,4549,1216,6973593,134490,2016-03-02 03:30:25
704859558691414016,2403,598,6972916,134489,2016-03-02 02:43:09
704847917308362754,5455,1679,6972916,134489,2016-03-02 01:56:53
704819833553219584,2827,1099,6972916,134489,2016-03-02 00:05:17
704761120771465216,7092,3169,6972916,134489,2016-03-01 20:11:59
704499785726889984,3139,1088,6972916,134489,2016-03-01 02:53:32
704491224099647488,815,92,6972916,134489,2016-03-01 02:19:31
704480331685040129,3632,1154,6972916,134489,2016-03-01 01:36:14
704364645503647744,8589,3878,6972916,134489,2016-02-29 17:56:32
704347321748819968,1690,386,6972916,134489,2016-02-29 16:47:42
704134088924532736,1617,509,6972916,134489,2016-02-29 02:40:23
704113298707505153,1986,615,6972916,134489,2016-02-29 01:17:46
704054845121142784,3121,1000,6972917,134489,2016-02-28 21:25:30
703774238772166656,1968,509,6972917,134489,2016-02-28 02:50:28
703769065844768768,3517,1239,6972917,134489,2016-02-28 02:29:55
703631701117943808,2777,751,6972917,134489,2016-02-27 17:24:05
703611486317502464,4126,1660,6972917,134489,2016-02-27 16:03:45
703425003149250560,4062,1508,6972917,134489,2016-02-27 03:42:44
703407252292673536,2631,761,6972917,134489,2016-02-27 02:32:12
703382836347330562,3746,1248,6972917,134489,2016-02-27 00:55:11
703356393781329922,2033,422,6972917,134489,2016-02-26 23:10:06
703268521220972544,2108,607,6972917,134489,2016-02-26 17:20:56
703079050210877440,7884,3377,6972917,134489,2016-02-26 04:48:02
703041949650034688,28214,13712,6972917,134489,2016-02-26 02:20:37
702932127499816960,2770,790,6972917,134489,2016-02-25 19:04:13
702899151802126337,1728,491,6972918,134489,2016-02-25 16:53:11
702684942141153280,3429,1176,6972918,134489,2016-02-25 02:42:00
702671118226825216,2340,612,6972918,134489,2016-02-25 01:47:04
702598099714314240,11054,3583,6972918,134489,2016-02-24 20:56:55
702539513671897089,3068,1050,6973595,134490,2016-02-24 17:04:07
702332542343577600,3416,1695,6972918,134489,2016-02-24 03:21:41
702321140488925184,3507,1129,6972919,134489,2016-02-24 02:36:23
702276748847800320,2645,833,6972919,134489,2016-02-23 23:39:59
702217446468493312,5134,1462,6972919,134489,2016-02-23 19:44:20
701981390485725185,3676,1078,6972919,134489,2016-02-23 04:06:20
701952816642965504,4073,1111,6972919,134489,2016-02-23 02:12:47
701889187134500865,3805,1505,6972919,134489,2016-02-22 21:59:57
701805642395348998,3664,1846,6972919,134489,2016-02-22 16:27:58
701601587219795968,2230,502,6972919,134489,2016-02-22 02:57:08
701570477911896070,3004,1021,6972919,134489,2016-02-22 00:53:31
701545186879471618,2829,663,6972919,134489,2016-02-21 23:13:01
701214700881756160,13076,5602,6972919,134489,2016-02-21 01:19:47
700890391244103680,2370,628,6972919,134489,2016-02-20 03:51:05
700864154249383937,2771,667,6972919,134489,2016-02-20 02:06:50
700847567345688576,2599,544,6972919,134489,2016-02-20 01:00:55
700796979434098688,2597,1045,6972919,134489,2016-02-19 21:39:54
700747788515020802,24431,10254,6972919,134489,2016-02-19 18:24:26
700518061187723268,2814,873,6972919,134489,2016-02-19 03:11:35
700505138482569216,2435,624,6972919,134489,2016-02-19 02:20:14
700462010979500032,4430,1969,6972919,134489,2016-02-18 23:28:52
700167517596164096,2834,813,6972919,134489,2016-02-18 03:58:39
700151421916807169,2394,724,6972919,134489,2016-02-18 02:54:41
700143752053182464,8053,3011,6972919,134489,2016-02-18 02:24:13
700062718104104960,2820,756,6972919,134489,2016-02-17 21:02:13
700029284593901568,2207,634,6972920,134489,2016-02-17 18:49:22
700002074055016451,3534,1468,6972920,134489,2016-02-17 17:01:14
699801817392291840,3250,1053,6972920,134489,2016-02-17 03:45:29
699788877217865730,2400,543,6972920,134489,2016-02-17 02:54:04
699779630832685056,2960,1349,6972920,134489,2016-02-17 02:17:19
699775878809702401,2094,664,6972920,134489,2016-02-17 02:02:25
699691744225525762,10954,5010,6972920,134489,2016-02-16 20:28:06
699446877801091073,6339,2852,6972920,134489,2016-02-16 04:15:05
699434518667751424,2319,557,6972920,134489,2016-02-16 03:25:58
699423671849451520,1464,362,6972920,134489,2016-02-16 02:42:52
699413908797464576,2199,675,6972920,134489,2016-02-16 02:04:04
699370870310113280,2005,478,6972920,134489,2016-02-15 23:13:03
699323444782047232,3374,945,6972920,134489,2016-02-15 20:04:36
699088579889332224,2385,687,6972920,134489,2016-02-15 04:31:20
699079609774645248,2609,715,6972920,134489,2016-02-15 03:55:41
699072405256409088,3201,1292,6972920,134489,2016-02-15 03:27:04
699060279947165696,4034,1983,6972920,134489,2016-02-15 02:38:53
699036661657767936,2790,1301,6972920,134489,2016-02-15 01:05:02
698989035503689728,3614,1078,6972920,134489,2016-02-14 21:55:47
698953797952008193,2890,982,6972920,134489,2016-02-14 19:35:46
698907974262222848,2714,679,6972920,134489,2016-02-14 16:33:40
698710712454139905,2643,751,6972920,134489,2016-02-14 03:29:49
698703483621523456,1553,413,6972920,134489,2016-02-14 03:01:06
698635131305795584,1372,373,6972920,134489,2016-02-13 22:29:29
698549713696649216,2473,675,6972920,134489,2016-02-13 16:50:04
698355670425473025,1998,492,6972920,134489,2016-02-13 03:59:01
698342080612007937,2426,1040,6972920,134489,2016-02-13 03:05:01
698262614669991936,5070,2194,6972920,134489,2016-02-12 21:49:15
698195409219559425,17937,6529,6972920,134489,2016-02-12 17:22:12
698178924120031232,3002,802,6972920,134489,2016-02-12 16:16:41
697995514407682048,1628,363,6972920,134489,2016-02-12 04:07:53
697990423684476929,3509,1410,6972920,134489,2016-02-12 03:47:39
697943111201378304,2564,753,6972920,134489,2016-02-12 00:39:39
697881462549430272,3227,1294,6972920,134489,2016-02-11 20:34:41
697630435728322560,1862,589,6972920,134489,2016-02-11 03:57:11
697616773278015490,3363,1100,6972920,134489,2016-02-11 03:02:54
697596423848730625,3238,1375,6972920,134489,2016-02-11 01:42:02
697575480820686848,2177,551,6972920,134489,2016-02-11 00:18:49
697516214579523584,2218,1238,6972920,134489,2016-02-10 20:23:19
697482927769255936,2590,740,6972920,134489,2016-02-10 18:11:03
697463031882764288,3650,1507,6972920,134489,2016-02-10 16:51:59
697270446429966336,4989,2029,6972920,134489,2016-02-10 04:06:43
697259378236399616,3514,1086,6972920,134489,2016-02-10 03:22:44
697255105972801536,3226,1269,6973597,134490,2016-02-10 03:05:46
697242256848379904,2693,731,6972920,134489,2016-02-10 02:14:42
696900204696625153,3411,1120,6972920,134489,2016-02-09 03:35:31
696894894812565505,2510,737,6972920,134489,2016-02-09 03:14:25
696886256886657024,5171,1956,6972920,134489,2016-02-09 02:40:05
696877980375769088,2609,779,6972920,134489,2016-02-09 02:07:12
696754882863349760,1575,388,6972920,134489,2016-02-08 17:58:03
696744641916489729,2223,1030,6972920,134489,2016-02-08 17:17:22
696713835009417216,2539,711,6972920,134489,2016-02-08 15:14:57
696518437233913856,4165,1848,6972920,134489,2016-02-08 02:18:30
696490539101908992,1307,162,6972920,134489,2016-02-08 00:27:39
696488710901260288,2717,1131,6972920,134489,2016-02-08 00:20:23
696405997980676096,3430,1243,6972920,134489,2016-02-07 18:51:43
696100768806522880,2068,724,6972920,134489,2016-02-06 22:38:50
695816827381944320,3205,1279,6972920,134489,2016-02-06 03:50:33
695794761660297217,3402,851,6972920,134489,2016-02-06 02:22:53
695767669421768709,2002,817,6972920,134489,2016-02-06 00:35:13
695629776980148225,4886,2302,6972920,134489,2016-02-05 15:27:17
695446424020918272,4653,1977,6972920,134489,2016-02-05 03:18:42
695409464418041856,9207,3899,6972920,134489,2016-02-05 00:51:51
695314793360662529,3896,1608,6972920,134489,2016-02-04 18:35:39
695095422348574720,2814,673,6972920,134489,2016-02-04 04:03:57
695074328191332352,3034,1206,6972920,134489,2016-02-04 02:40:08
695064344191721472,1716,655,6972920,134489,2016-02-04 02:00:27
695051054296211456,2844,860,6972920,134489,2016-02-04 01:07:39
694925794720792577,2884,1003,6972920,134489,2016-02-03 16:49:55
694905863685980160,2958,1023,6972920,134489,2016-02-03 15:30:43
694669722378485760,38102,15789,6972920,134489,2016-02-02 23:52:22
694356675654983680,1610,316,6972920,134489,2016-02-02 03:08:26
694352839993344000,2175,678,6972920,134489,2016-02-02 02:53:12
694342028726001664,1684,531,6972920,134489,2016-02-02 02:10:14
694329668942569472,2144,545,6972920,134489,2016-02-02 01:21:07
694206574471057408,4474,2225,6972920,134489,2016-02-01 17:11:59
694183373896572928,3143,1014,6972920,134489,2016-02-01 15:39:48
694001791655137281,3619,1131,6972920,134489,2016-02-01 03:38:15
693993230313091072,2000,442,6972920,134489,2016-02-01 03:04:14
693942351086120961,1846,404,6972920,134489,2016-01-31 23:42:03
693647888581312512,2878,648,6972920,134489,2016-01-31 04:11:58
693644216740769793,1432,142,6972920,134489,2016-01-31 03:57:23
693642232151285760,2717,454,6972920,134489,2016-01-31 03:49:30
693629975228977152,2616,875,6972920,134489,2016-01-31 03:00:47
693622659251335168,1646,404,6972921,134489,2016-01-31 02:31:43
693590843962331137,5419,2146,6972921,134489,2016-01-31 00:25:18
693582294167244802,1758,279,6972921,134489,2016-01-30 23:51:19
693486665285931008,1895,684,6972921,134489,2016-01-30 17:31:20
693280720173801472,3591,1360,6972921,134489,2016-01-30 03:52:58
693267061318012928,2546,899,6972921,134489,2016-01-30 02:58:42
693262851218264065,2384,549,6972921,134489,2016-01-30 02:41:58
693231807727280129,3058,800,6972921,134489,2016-01-30 00:38:37
693155686491000832,8441,3503,6972921,134489,2016-01-29 19:36:08
693109034023534592,1833,671,6973598,134490,2016-01-29 16:30:45
693095443459342336,1999,505,6972921,134489,2016-01-29 15:36:45
692919143163629568,2854,813,6972922,134489,2016-01-29 03:56:12
692905862751522816,2600,961,6972922,134489,2016-01-29 03:03:25
692901601640583168,1911,661,6972922,134489,2016-01-29 02:46:29
692894228850999298,2435,883,6972922,134489,2016-01-29 02:17:12
692828166163931137,3071,962,6972922,134489,2016-01-28 21:54:41
692752401762250755,7306,3970,6972922,134489,2016-01-28 16:53:37
692568918515392513,4642,1679,6972922,134489,2016-01-28 04:44:32
692535307825213440,3414,1483,6972922,134489,2016-01-28 02:30:58
692530551048294401,1974,456,6972922,134489,2016-01-28 02:12:04
692423280028966913,1576,253,6972922,134489,2016-01-27 19:05:49
692417313023332352,10009,3800,6972922,134489,2016-01-27 18:42:06
692187005137076224,2697,898,6972922,134489,2016-01-27 03:26:56
692158366030913536,2302,872,6972922,134489,2016-01-27 01:33:08
692142790915014657,1753,429,6972922,134489,2016-01-27 00:31:15
692041934689402880,3635,1391,6972922,134489,2016-01-26 17:50:29
692017291282812928,3058,1048,6972922,134489,2016-01-26 16:12:33
691820333922455552,4217,1802,6972922,134489,2016-01-26 03:09:55
691793053716221953,8685,4596,6972923,134489,2016-01-26 01:21:31
691756958957883396,3087,1121,6972923,134489,2016-01-25 22:58:05
691675652215414786,2073,558,6972923,134489,2016-01-25 17:35:00
691483041324204033,2532,624,6972923,134489,2016-01-25 04:49:38
691459709405118465,4337,1252,6972923,134489,2016-01-25 03:16:56
691444869282295808,2834,931,6972923,134489,2016-01-25 02:17:57
691416866452082688,20683,8359,6972923,134489,2016-01-25 00:26:41
691321916024623104,2760,721,6973600,134490,2016-01-24 18:09:23
691096613310316544,3167,977,6972923,134489,2016-01-24 03:14:07
691090071332753408,1820,371,6972923,134489,2016-01-24 02:48:07
690989312272396288,6325,3147,6972923,134489,2016-01-23 20:07:44
690959652130045952,3814,1377,6972923,134489,2016-01-23 18:09:53
690938899477221376,4419,2182,6972923,134489,2016-01-23 16:47:25
690932576555528194,3513,1116,6972923,134489,2016-01-23 16:22:17
690735892932222976,4036,1400,6972923,134489,2016-01-23 03:20:44
690728923253055490,2318,569,6972923,134489,2016-01-23 02:53:03
690690673629138944,2485,865,6972923,134489,2016-01-23 00:21:03
690649993829576704,1396,307,6972923,134489,2016-01-22 21:39:24
690607260360429569,308,19,6972923,134489,2016-01-22 18:49:36
690597161306841088,2097,657,6972923,134489,2016-01-22 18:09:28
690400367696297985,1994,493,6972923,134489,2016-01-22 05:07:29
690374419777196032,3474,945,6972923,134489,2016-01-22 03:24:22
690360449368465409,2841,974,6972923,134489,2016-01-22 02:28:52
690348396616552449,1603,558,6972923,134489,2016-01-22 01:40:58
690248561355657216,1801,453,6972923,134489,2016-01-21 19:04:15
690021994562220032,2985,1132,6972923,134489,2016-01-21 04:03:58
690015576308211712,2680,807,6972923,134489,2016-01-21 03:38:27
690005060500217858,3907,1850,6972923,134489,2016-01-21 02:56:40
689999384604450816,1524,411,6972923,134489,2016-01-21 02:34:07
689993469801164801,1567,502,6972923,134489,2016-01-21 02:10:37
689977555533848577,1454,487,6972923,134489,2016-01-21 01:07:23
689905486972461056,2591,759,6972923,134489,2016-01-20 20:21:00
689877686181715968,3225,1301,6972923,134489,2016-01-20 18:30:32
689835978131935233,2313,822,6972923,134489,2016-01-20 15:44:48
689661964914655233,3416,1012,6972923,134489,2016-01-20 04:13:20
689659372465688576,11106,4263,6972923,134489,2016-01-20 04:03:02
689623661272240129,2393,715,6972923,134489,2016-01-20 01:41:08
689599056876867584,12443,6046,6972923,134489,2016-01-20 00:03:21
689557536375177216,2198,507,6972923,134489,2016-01-19 21:18:22
689517482558820352,3621,1566,6972923,134489,2016-01-19 18:39:13
689289219123089408,2406,1012,6972923,134489,2016-01-19 03:32:10
689283819090870273,3515,1208,6972923,134489,2016-01-19 03:10:43
689280876073582592,2135,788,6972923,134489,2016-01-19 02:59:01
689275259254616065,1236,268,6972923,134489,2016-01-19 02:36:42
689255633275777024,2735,1177,6972923,134489,2016-01-19 01:18:43
689154315265683456,3266,1100,6972923,134489,2016-01-18 18:36:07
689143371370250240,2171,566,6972923,134489,2016-01-18 17:52:38
688916208532455424,2919,955,6972923,134489,2016-01-18 02:49:58
688908934925697024,2262,846,6972923,134489,2016-01-18 02:21:04
688898160958271489,2244,862,6972923,134489,2016-01-18 01:38:15
688894073864884227,2384,768,6972923,134489,2016-01-18 01:22:00
688828561667567616,1470,405,6972923,134489,2016-01-17 21:01:41
688804835492233216,1022,215,6972923,134489,2016-01-17 19:27:24
688789766343622656,2364,728,6972923,134489,2016-01-17 18:27:32
688547210804498433,2783,769,6972923,134489,2016-01-17 02:23:42
688519176466644993,2464,798,6972923,134489,2016-01-17 00:32:18
688385280030670848,9946,4870,6972923,134489,2016-01-16 15:40:14
688211956440801280,2377,916,6972923,134489,2016-01-16 04:11:31
688179443353796608,2262,645,6972923,134489,2016-01-16 02:02:19
688116655151435777,3012,858,6972923,134489,2016-01-15 21:52:49
688064179421470721,1832,393,6972923,134489,2016-01-15 18:24:18
687841446767013888,5858,2776,6972923,134489,2016-01-15 03:39:15
687826841265172480,2920,1246,6972923,134489,2016-01-15 02:41:12
687818504314159109,2682,1044,6972923,134489,2016-01-15 02:08:05
687807801670897665,2555,765,6972923,134489,2016-01-15 01:25:33
687732144991551489,1882,720,6972923,134489,2016-01-14 20:24:55
687704180304273409,2609,926,6972923,134489,2016-01-14 18:33:48
687664829264453632,2076,563,6972923,134489,2016-01-14 15:57:26
687494652870668288,2051,629,6972923,134489,2016-01-14 04:41:12
687480748861947905,1710,272,6972923,134489,2016-01-14 03:45:57
687476254459715584,2115,591,6972923,134489,2016-01-14 03:28:06
687460506001633280,2182,592,6972923,134489,2016-01-14 02:25:31
687399393394311168,2029,686,6972923,134489,2016-01-13 22:22:41
687317306314240000,21511,10041,6972923,134489,2016-01-13 16:56:30
687312378585812992,4650,2086,6972923,134489,2016-01-13 16:36:55
687127927494963200,5841,2512,6972923,134489,2016-01-13 04:23:58
687124485711986689,2316,557,6972923,134489,2016-01-13 04:10:18
687109925361856513,6200,2708,6972923,134489,2016-01-13 03:12:26
687102708889812993,2497,1089,6972923,134489,2016-01-13 02:43:46
687096057537363968,2398,669,6972923,134489,2016-01-13 02:17:20
686947101016735744,9205,3476,6972923,134489,2016-01-12 16:25:26
686760001961103360,3759,1506,6972923,134489,2016-01-12 04:01:58
686749460672679938,3714,1602,6972923,134489,2016-01-12 03:20:05
686730991906516992,4444,1311,6972923,134489,2016-01-12 02:06:41
686683045143953408,3000,882,6972923,134489,2016-01-11 22:56:10
686618349602762752,3929,1490,6972923,134489,2016-01-11 18:39:05
686606069955735556,2017,592,6972923,134489,2016-01-11 17:50:18
686394059078897668,1880,750,6972923,134489,2016-01-11 03:47:50
686386521809772549,3475,971,6972923,134489,2016-01-11 03:17:53
686377065986265092,2368,618,6972923,134489,2016-01-11 02:40:19
686358356425093120,2349,750,6972923,134489,2016-01-11 01:25:58
686286779679375361,4275,1828,6972923,134489,2016-01-10 20:41:33
686050296934563840,2360,809,6972923,134489,2016-01-10 05:01:51
686035780142297088,1238,133,6972923,134489,2016-01-10 04:04:10
686034024800862208,3333,1283,6972923,134489,2016-01-10 03:57:12
686007916130873345,2637,459,6972923,134489,2016-01-10 02:13:27
686003207160610816,1944,702,6972923,134489,2016-01-10 01:54:44
685973236358713344,2260,588,6972923,134489,2016-01-09 23:55:38
685943807276412928,1754,672,6972923,134489,2016-01-09 21:58:42
685906723014619143,8055,3192,6972923,134489,2016-01-09 19:31:20
685681090388975616,2167,138,6972923,134489,2016-01-09 04:34:45
685667379192414208,2498,631,6972923,134489,2016-01-09 03:40:16
685663452032069632,3470,1603,6972923,134489,2016-01-09 03:24:40
685641971164143616,3130,851,6972923,134489,2016-01-09 01:59:19
685547936038666240,35274,17181,6972923,134489,2016-01-08 19:45:39
685532292383666176,3254,1265,6972923,134489,2016-01-08 18:43:29
685325112850124800,10152,4384,6972923,134489,2016-01-08 05:00:14
685321586178670592,2831,710,6972922,134489,2016-01-08 04:46:13
685315239903100929,3575,1182,6972922,134489,2016-01-08 04:21:00
685307451701334016,2210,482,6972922,134489,2016-01-08 03:50:03
685268753634967552,3324,1329,6972922,134489,2016-01-08 01:16:17
685198997565345792,2485,735,6972922,134489,2016-01-07 20:39:06
685169283572338688,4376,1564,6973599,134490,2016-01-07 18:41:01
684969860808454144,2453,421,6972922,134489,2016-01-07 05:28:35
684959798585110529,7129,3429,6972922,134489,2016-01-07 04:48:36
684940049151070208,3442,1149,6972922,134489,2016-01-07 03:30:07
684926975086034944,3749,519,6972922,134489,2016-01-07 02:38:10
684914660081053696,3738,1604,6972922,134489,2016-01-07 01:49:14
684902183876321280,2005,585,6972922,134489,2016-01-07 00:59:40
684880619965411328,2246,907,6972922,134489,2016-01-06 23:33:58
684830982659280897,37556,23660,6972922,134489,2016-01-06 20:16:44
684800227459624960,2901,1088,6972922,134489,2016-01-06 18:14:31
684594889858887680,9566,3875,6972922,134489,2016-01-06 04:38:35
684588130326986752,4402,1544,6972922,134489,2016-01-06 04:11:43
684567543613382656,3217,1355,6972922,134489,2016-01-06 02:49:55
684538444857667585,2836,1057,6972922,134489,2016-01-06 00:54:18
684481074559381504,4134,1282,6972922,134489,2016-01-05 21:06:19
684460069371654144,2110,609,6972922,134489,2016-01-05 19:42:51
684241637099323392,8728,3618,6972923,134489,2016-01-05 05:14:53
684225744407494656,1323,232,6972923,134489,2016-01-05 04:11:44
684222868335505415,4110,1519,6972923,134489,2016-01-05 04:00:18
684200372118904832,2321,1131,6972924,134489,2016-01-05 02:30:55
684195085588783105,2046,569,6972924,134489,2016-01-05 02:09:54
684188786104872960,3718,1288,6972924,134489,2016-01-05 01:44:52
684177701129875456,2153,737,6972924,134489,2016-01-05 01:00:50
684147889187209216,3178,1640,6972925,134489,2016-01-04 23:02:22
684122891630342144,2127,522,6972925,134489,2016-01-04 21:23:02
684097758874210310,4391,1573,6972925,134489,2016-01-04 19:43:10
683857920510050305,4054,1224,6972925,134489,2016-01-04 03:50:08
683852578183077888,2054,385,6972925,134489,2016-01-04 03:28:54
683849932751646720,2805,1076,6972925,134489,2016-01-04 03:18:23
683834909291606017,2800,1212,6972925,134489,2016-01-04 02:18:42
683828599284170753,2978,1158,6972925,134489,2016-01-04 01:53:37
683773439333797890,3577,1486,6972925,134489,2016-01-03 22:14:26
683742671509258241,6966,3656,6972925,134489,2016-01-03 20:12:10
683515932363329536,7879,3186,6972925,134489,2016-01-03 05:11:12
683498322573824003,3380,1052,6972925,134489,2016-01-03 04:01:13
683481228088049664,2811,1088,6972925,134489,2016-01-03 02:53:17
683462770029932544,2605,734,6972925,134489,2016-01-03 01:39:57
683449695444799489,4160,1761,6972925,134489,2016-01-03 00:47:59
683391852557561860,8125,2614,6972925,134489,2016-01-02 20:58:09
683357973142474752,3143,1033,6972925,134489,2016-01-02 18:43:31
683142553609318400,3077,1143,6972925,134489,2016-01-02 04:27:31
683111407806746624,3633,999,6972925,134489,2016-01-02 02:23:45
683098815881154561,2313,717,6972925,134489,2016-01-02 01:33:43
683078886620553216,2123,617,6972925,134489,2016-01-02 00:14:32
683030066213818368,2303,803,6972926,134489,2016-01-01 21:00:32
682962037429899265,39605,18343,6972926,134489,2016-01-01 16:30:13
682808988178739200,1891,203,6972926,134489,2016-01-01 06:22:03
682788441537560576,2641,1226,6972926,134489,2016-01-01 05:00:24
682750546109968385,1625,479,6972926,134489,2016-01-01 02:29:49
682697186228989953,1405,393,6972926,134489,2015-12-31 22:57:47
682662431982772225,3253,1174,6972926,134489,2015-12-31 20:39:41
682638830361513985,2198,658,6972926,134489,2015-12-31 19:05:54
682429480204398592,3657,1271,6972926,134489,2015-12-31 05:14:01
682406705142087680,8097,1936,6972926,134489,2015-12-31 03:43:31
682393905736888321,2379,748,6972926,134489,2015-12-31 02:52:40
682389078323662849,1784,511,6972926,134489,2015-12-31 02:33:29
682303737705140231,3289,1093,6972926,134489,2015-12-30 20:54:22
682259524040966145,4450,1340,6972926,134489,2015-12-30 17:58:40
682242692827447297,3471,1298,6972926,134489,2015-12-30 16:51:48
682088079302213632,19598,10894,6972926,134489,2015-12-30 06:37:25
682059653698686977,5301,1858,6972926,134489,2015-12-30 04:44:28
682047327939461121,3430,1061,6972926,134489,2015-12-30 03:55:29
682032003584274432,7030,2210,6972926,134489,2015-12-30 02:54:35
682003177596559360,3363,1672,6972926,134489,2015-12-30 01:00:03
681981167097122816,2958,1129,6972926,134489,2015-12-29 23:32:35
681891461017812993,2634,910,6972926,134489,2015-12-29 17:36:07
681694085539872773,13649,4430,6972926,134489,2015-12-29 04:31:49
681679526984871937,1873,488,6972926,134489,2015-12-29 03:33:58
681654059175129088,2817,1018,6972926,134489,2015-12-29 01:52:46
681610798867845120,2040,518,6972926,134489,2015-12-28 23:00:52
681579835668455424,3787,1437,6972926,134489,2015-12-28 20:57:50
681523177663676416,15305,6390,6972926,134489,2015-12-28 17:12:42
681340665377193984,1747,303,6972926,134489,2015-12-28 05:07:27
681339448655802368,9912,4441,6972926,134489,2015-12-28 05:02:37
681320187870711809,2834,836,6972926,134489,2015-12-28 03:46:05
681302363064414209,4217,2007,6972927,134489,2015-12-28 02:35:15
681297372102656000,3398,1048,6972927,134489,2015-12-28 02:15:26
681281657291280384,3427,1208,6972927,134489,2015-12-28 01:12:59
681261549936340994,1553,299,6972927,134489,2015-12-27 23:53:05
681242418453299201,1594,597,6972927,134489,2015-12-27 22:37:04
681231109724700672,2551,528,6972927,134489,2015-12-27 21:52:07
681193455364796417,3958,1633,6972927,134489,2015-12-27 19:22:30
680970795137544192,2586,725,6972927,134489,2015-12-27 04:37:44
680959110691590145,4857,2171,6972927,134489,2015-12-27 03:51:18
680940246314430465,3440,1159,6972927,134489,2015-12-27 02:36:20
680934982542561280,2217,482,6972927,134489,2015-12-27 02:15:25
680913438424612864,2552,677,6972927,134489,2015-12-27 00:49:49
680889648562991104,1881,401,6972927,134489,2015-12-26 23:15:17
680836378243002368,3676,1460,6972927,134489,2015-12-26 19:43:36
680805554198020098,2315,723,6972927,134489,2015-12-26 17:41:07
680801747103793152,2526,904,6972927,134489,2015-12-26 17:25:59
680798457301471234,3048,1140,6972927,134489,2015-12-26 17:12:55
680609293079592961,2807,783,6972927,134489,2015-12-26 04:41:15
680583894916304897,3840,1467,6972927,134489,2015-12-26 03:00:19
680497766108381184,4512,2094,6972927,134489,2015-12-25 21:18:05
680494726643068929,1826,528,6972927,134489,2015-12-25 21:06:00
680473011644985345,2702,817,6972927,134489,2015-12-25 19:39:43
680440374763077632,1549,552,6972927,134489,2015-12-25 17:30:01
680221482581123072,1553,316,6972927,134489,2015-12-25 03:00:14
680206703334408192,3020,1286,6972927,134489,2015-12-25 02:01:30
680191257256136705,2291,558,6972927,134489,2015-12-25 01:00:07
680176173301628928,4159,1707,6972927,134489,2015-12-25 00:00:11
680161097740095489,2468,801,6972927,134489,2015-12-24 23:00:17
